timestamp,image,total_cars,cars_in_forbidden,cars_legal,line_delta_dx,line_delta_dy,alignment_source,alignment_confidence,uncertain,processing_seconds
2026-04-16 12:57:27,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8250,0,0.261057
2026-04-16 12:57:28,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.8444,0,0.259498
2026-04-16 12:57:28,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8096,0,0.259448
2026-04-16 12:57:28,TEST/2026-02-25_1621.jpg,17,1,16,0.0,0.0,disabled,0.8199,0,0.260505
2026-04-16 12:57:28,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.8243,0,0.259801
2026-04-16 13:00:11,TEST/2026-02-25_1501.jpg,25,2,23,0.0,0.0,disabled,0.8123,0,0.574941
2026-04-16 13:00:11,TEST/2026-02-25_1511.jpg,25,2,23,0.0,0.0,disabled,0.8376,0,0.348286
2026-04-16 13:00:11,TEST/2026-02-25_1521.jpg,24,1,23,0.0,0.0,disabled,0.8349,0,0.271989
2026-04-16 13:00:12,TEST/2026-02-25_1531.jpg,23,1,22,0.0,0.0,disabled,0.8248,0,0.272785
2026-04-16 13:00:12,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8358,0,0.300767
2026-04-16 13:00:12,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8250,0,0.261556
2026-04-16 13:00:13,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.8444,0,0.253731
2026-04-16 13:00:13,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8096,0,0.259728
2026-04-16 13:00:13,TEST/2026-02-25_1621.jpg,17,1,16,0.0,0.0,disabled,0.8199,0,0.316418
2026-04-16 13:00:13,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.8243,0,0.266281
2026-04-16 13:01:04,TEST/2026-02-25_1501.jpg,24,2,22,0.0,0.0,disabled,0.8780,0,0.409357
2026-04-16 13:01:05,TEST/2026-02-25_1511.jpg,25,2,23,0.0,0.0,disabled,0.9214,0,0.269890
2026-04-16 13:01:05,TEST/2026-02-25_1521.jpg,23,1,22,0.0,0.0,disabled,0.8780,0,0.231641
2026-04-16 13:01:05,TEST/2026-02-25_1531.jpg,23,1,22,0.0,0.0,disabled,0.8897,0,0.193587
2026-04-16 13:01:05,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.216647
2026-04-16 13:01:06,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.198042
2026-04-16 13:01:06,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.174431
2026-04-16 13:01:06,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.180652
2026-04-16 13:01:06,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.180831
2026-04-16 13:01:06,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.178003
2026-04-16 13:01:06,TEST/2026-03-05_1212.jpg,36,3,33,0.0,0.0,disabled,0.9136,0,0.176820
2026-04-16 13:03:40,TEST/2026-02-25_1501.jpg,25,2,23,0.0,0.0,disabled,0.8123,0,0.461055
2026-04-16 13:03:40,TEST/2026-02-25_1511.jpg,25,2,23,0.0,0.0,disabled,0.8376,0,0.354291
2026-04-16 13:03:40,TEST/2026-02-25_1521.jpg,24,1,23,0.0,0.0,disabled,0.8349,0,0.256048
2026-04-16 13:03:41,TEST/2026-02-25_1531.jpg,23,1,22,0.0,0.0,disabled,0.8248,0,0.251621
2026-04-16 13:03:41,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8358,0,0.264992
2026-04-16 13:03:41,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8250,0,0.253237
2026-04-16 13:03:41,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.8444,0,0.255202
2026-04-16 13:03:42,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8096,0,0.270588
2026-04-16 13:03:42,TEST/2026-02-25_1621.jpg,17,1,16,0.0,0.0,disabled,0.8199,0,0.252932
2026-04-16 13:03:42,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.8243,0,0.260060
2026-04-16 13:03:43,TEST/2026-03-05_1212.jpg,28,1,27,0.0,0.0,disabled,0.7129,0,0.251669
2026-04-16 13:04:44,TEST/2026-02-25_1501.jpg,24,2,22,0.0,0.0,disabled,0.8780,0,0.302137
2026-04-16 13:04:44,TEST/2026-02-25_1511.jpg,25,2,23,0.0,0.0,disabled,0.9214,0,0.170035
2026-04-16 13:04:44,TEST/2026-02-25_1521.jpg,23,1,22,0.0,0.0,disabled,0.8780,0,0.175750
2026-04-16 13:04:44,TEST/2026-02-25_1531.jpg,23,1,22,0.0,0.0,disabled,0.8897,0,0.174263
2026-04-16 13:04:45,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.173694
2026-04-16 13:04:45,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.180708
2026-04-16 13:04:45,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.174981
2026-04-16 13:04:45,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.179806
2026-04-16 13:04:45,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.174001
2026-04-16 13:04:45,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.175648
2026-04-16 13:04:46,TEST/2026-03-05_1212.jpg,36,3,33,0.0,0.0,disabled,0.9136,0,0.177140
2026-04-16 13:06:20,TEST/2026-02-25_1501.jpg,25,1,24,0.0,0.0,disabled,0.8123,0,0.453690
2026-04-16 13:06:20,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.8376,0,0.324886
2026-04-16 13:06:21,TEST/2026-02-25_1521.jpg,24,0,24,0.0,0.0,disabled,0.8349,0,0.262101
2026-04-16 13:06:21,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8248,0,0.259680
2026-04-16 13:06:21,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8358,0,0.255919
2026-04-16 13:06:22,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8250,0,0.287281
2026-04-16 13:06:22,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.8444,0,0.263113
2026-04-16 13:06:22,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8096,0,0.252943
2026-04-16 13:06:22,TEST/2026-02-25_1621.jpg,17,1,16,0.0,0.0,disabled,0.8199,0,0.272307
2026-04-16 13:06:23,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.8243,0,0.253631
2026-04-16 13:06:23,TEST/2026-03-05_1212.jpg,28,0,28,0.0,0.0,disabled,0.7129,0,0.279178
2026-04-16 14:24:11,TEST/2026-02-25_1501.jpg,25,1,24,0.0,0.0,disabled,0.8123,0,0.499735
2026-04-16 14:24:12,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.8376,0,0.399692
2026-04-16 14:24:12,TEST/2026-02-25_1521.jpg,24,0,24,0.0,0.0,disabled,0.8349,0,0.254000
2026-04-16 14:24:12,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8248,0,0.259228
2026-04-16 14:24:13,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8358,0,0.248051
2026-04-16 14:24:13,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8250,0,0.259270
2026-04-16 14:24:13,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.8444,0,0.251919
2026-04-16 14:24:13,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8096,0,0.249067
2026-04-16 14:24:14,TEST/2026-02-25_1621.jpg,17,1,16,0.0,0.0,disabled,0.8199,0,0.249452
2026-04-16 14:24:14,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.8243,0,0.242600
2026-04-16 14:24:14,TEST/2026-03-05_1212.jpg,28,0,28,0.0,0.0,disabled,0.7129,0,0.248548
2026-04-16 14:27:07,TEST/2026-02-25_1501.jpg,24,1,23,0.0,0.0,disabled,0.8780,0,0.285101
2026-04-16 14:27:07,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.9214,0,0.171980
2026-04-16 14:27:07,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.173567
2026-04-16 14:27:07,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.175098
2026-04-16 14:27:07,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.174768
2026-04-16 14:27:08,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.171340
2026-04-16 14:27:08,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.170006
2026-04-16 14:27:08,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.175814
2026-04-16 14:27:08,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.172936
2026-04-16 14:27:08,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.174375
2026-04-16 14:27:08,TEST/2026-03-05_1212.jpg,36,0,36,0.0,0.0,disabled,0.9136,0,0.175702
2026-04-16 14:27:56,TEST/2026-02-25_1501.jpg,24,1,23,0.0,0.0,disabled,0.8780,0,0.313209
2026-04-16 14:27:56,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.9214,0,0.182224
2026-04-16 14:27:56,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.176736
2026-04-16 14:27:56,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.190976
2026-04-16 14:27:56,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.199258
2026-04-16 14:27:56,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.190805
2026-04-16 14:27:57,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.175941
2026-04-16 14:27:57,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.173469
2026-04-16 14:27:57,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.174558
2026-04-16 14:27:57,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.177682
2026-04-16 14:27:57,TEST/2026-03-05_1212.jpg,36,0,36,0.0,0.0,disabled,0.9136,0,0.174197
2026-04-16 14:28:52,TEST/2026-02-25_1501.jpg,25,1,24,0.0,0.0,disabled,0.8123,0,0.467078
2026-04-16 14:28:52,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.8376,0,0.300100
2026-04-16 14:28:53,TEST/2026-02-25_1521.jpg,24,0,24,0.0,0.0,disabled,0.8349,0,0.380950
2026-04-16 14:28:53,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8248,0,0.255674
2026-04-16 14:28:53,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8358,0,0.261298
2026-04-16 14:28:53,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8250,0,0.259450
2026-04-16 14:28:54,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.8444,0,0.258883
2026-04-16 14:28:54,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8096,0,0.266633
2026-04-16 14:28:54,TEST/2026-02-25_1621.jpg,17,1,16,0.0,0.0,disabled,0.8199,0,0.256712
2026-04-16 14:28:54,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.8243,0,0.261746
2026-04-16 14:28:55,TEST/2026-03-05_1212.jpg,28,0,28,0.0,0.0,disabled,0.7129,0,0.256737
2026-04-16 14:35:25,TEST/2026-02-25_1501.jpg,24,1,23,0.0,0.0,disabled,0.8780,0,0.301580
2026-04-16 14:35:25,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.9214,0,0.170570
2026-04-16 14:35:25,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.173417
2026-04-16 14:35:25,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.175703
2026-04-16 14:35:25,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.171353
2026-04-16 14:35:25,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.175126
2026-04-16 14:35:26,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.171888
2026-04-16 14:35:26,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.176015
2026-04-16 14:35:26,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.170778
2026-04-16 14:35:26,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.176394
2026-04-16 14:35:26,TEST/2026-03-05_1212.jpg,36,0,36,0.0,0.0,disabled,0.9136,0,0.175290
2026-04-16 14:36:24,TEST/2026-02-25_1501.jpg,24,1,23,0.0,0.0,disabled,0.8780,0,0.288223
2026-04-16 14:36:25,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.9214,0,0.185460
2026-04-16 14:36:25,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.196974
2026-04-16 14:36:25,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.176129
2026-04-16 14:36:25,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.175172
2026-04-16 14:36:25,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.176907
2026-04-16 14:36:25,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.173075
2026-04-16 14:36:26,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.174824
2026-04-16 14:36:26,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.171470
2026-04-16 14:36:26,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.183778
2026-04-16 14:36:26,TEST/2026-03-05_1212.jpg,36,0,36,0.0,0.0,disabled,0.9136,0,0.179477
2026-04-16 14:40:51,TEST/2026-02-25_1501.jpg,24,1,23,0.0,0.0,disabled,0.8780,0,0.316216
2026-04-16 14:40:51,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.9214,0,0.183815
2026-04-16 14:40:51,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.182669
2026-04-16 14:40:52,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.183648
2026-04-16 14:40:52,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.179527
2026-04-16 14:40:52,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.184318
2026-04-16 14:40:52,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.178634
2026-04-16 14:40:52,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.182605
2026-04-16 14:40:52,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.182022
2026-04-16 14:40:53,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.179900
2026-04-16 14:40:53,TEST/2026-03-05_1212.jpg,36,0,36,0.0,0.0,disabled,0.9136,0,0.182280
2026-04-16 14:43:09,TEST/2026-02-25_1501.jpg,24,0,24,0.0,0.0,disabled,0.8780,0,0.287873
2026-04-16 14:43:09,TEST/2026-02-25_1511.jpg,25,0,25,0.0,0.0,disabled,0.9214,0,0.173701
2026-04-16 14:43:10,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.178677
2026-04-16 14:43:10,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.179828
2026-04-16 14:43:10,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.177294
2026-04-16 14:43:10,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.176729
2026-04-16 14:43:10,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.177259
2026-04-16 14:43:10,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.171710
2026-04-16 14:43:11,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.174313
2026-04-16 14:43:11,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.176667
2026-04-16 14:43:11,TEST/2026-03-05_1212.jpg,36,0,36,0.0,0.0,disabled,0.9136,0,0.178623
2026-04-16 14:46:54,TEST/2026-02-25_1501.jpg,24,2,22,0.0,0.0,disabled,0.8780,0,0.297390
2026-04-16 14:46:54,TEST/2026-02-25_1511.jpg,25,2,23,0.0,0.0,disabled,0.9214,0,0.181567
2026-04-16 14:46:54,TEST/2026-02-25_1521.jpg,23,1,22,0.0,0.0,disabled,0.8780,0,0.186571
2026-04-16 14:46:54,TEST/2026-02-25_1531.jpg,23,1,22,0.0,0.0,disabled,0.8897,0,0.188759
2026-04-16 14:46:55,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.182406
2026-04-16 14:46:55,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.180514
2026-04-16 14:46:55,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.178840
2026-04-16 14:46:55,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.187696
2026-04-16 14:46:55,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.184453
2026-04-16 14:46:55,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.184440
2026-04-16 14:46:56,TEST/2026-03-05_1212.jpg,36,2,34,0.0,0.0,disabled,0.9136,0,0.179099
2026-04-16 14:50:15,TEST/2026-02-25_1501.jpg,25,1,24,0.0,0.0,disabled,0.8123,0,0.497281
2026-04-16 14:50:15,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.8376,0,0.296434
2026-04-16 14:50:15,TEST/2026-02-25_1521.jpg,24,0,24,0.0,0.0,disabled,0.8349,0,0.266802
2026-04-16 14:50:16,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8248,0,0.262842
2026-04-16 14:50:16,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8358,0,0.266367
2026-04-16 14:50:16,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8250,0,0.257886
2026-04-16 14:50:16,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.8444,0,0.262125
2026-04-16 14:50:17,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8096,0,0.263428
2026-04-16 14:50:17,TEST/2026-02-25_1621.jpg,17,1,16,0.0,0.0,disabled,0.8199,0,0.261706
2026-04-16 14:50:17,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.8243,0,0.252527
2026-04-16 14:50:18,TEST/2026-03-05_1212.jpg,28,1,27,0.0,0.0,disabled,0.7129,0,0.267201
2026-04-16 14:53:18,TEST/2026-02-25_1501.jpg,24,1,23,0.0,0.0,disabled,0.8780,0,0.303399
2026-04-16 14:53:18,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.9214,0,0.173835
2026-04-16 14:53:18,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.173610
2026-04-16 14:53:18,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.177108
2026-04-16 14:53:18,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.172430
2026-04-16 14:53:19,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.175921
2026-04-16 14:53:19,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.174222
2026-04-16 14:53:19,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.176362
2026-04-16 14:53:19,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.175395
2026-04-16 14:53:19,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.180070
2026-04-16 14:53:20,TEST/2026-03-05_1212.jpg,36,2,34,0.0,0.0,disabled,0.9136,0,0.175235
2026-04-16 14:59:34,TEST/2026-02-25_1501.jpg,24,1,23,0.0,0.0,disabled,0.8780,0,0.299775
2026-04-16 14:59:34,TEST/2026-02-25_1511.jpg,25,1,24,0.0,0.0,disabled,0.9214,0,0.170898
2026-04-16 14:59:34,TEST/2026-02-25_1521.jpg,23,0,23,0.0,0.0,disabled,0.8780,0,0.171707
2026-04-16 14:59:34,TEST/2026-02-25_1531.jpg,23,0,23,0.0,0.0,disabled,0.8897,0,0.172998
2026-04-16 14:59:35,TEST/2026-02-25_1541.jpg,22,0,22,0.0,0.0,disabled,0.8837,0,0.169432
2026-04-16 14:59:35,TEST/2026-02-25_1551.jpg,21,0,21,0.0,0.0,disabled,0.8911,0,0.181145
2026-04-16 14:59:35,TEST/2026-02-25_1601.jpg,20,0,20,0.0,0.0,disabled,0.9184,0,0.170011
2026-04-16 14:59:35,TEST/2026-02-25_1611.jpg,17,0,17,0.0,0.0,disabled,0.8880,0,0.172579
2026-04-16 14:59:35,TEST/2026-02-25_1621.jpg,16,0,16,0.0,0.0,disabled,0.9177,0,0.172343
2026-04-16 14:59:35,TEST/2026-02-25_1631.jpg,16,0,16,0.0,0.0,disabled,0.9202,0,0.173382
2026-04-16 14:59:36,TEST/2026-03-05_1212.jpg,36,2,34,0.0,0.0,disabled,0.9136,0,0.172262
